"Date Time","Pressure (psi) (840058)","Temperature (°C) (840058)","Depth (ft) (840058)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm) (840058)","Salinity (PSU) (840058)","Total Dissolved Solids (ppt) (840058)","Resistivity (Ω⋅cm) (840058)","Density (g/cm³) (840058)","Barometric Pressure (mbar) (670831)","Temperature (°C) (670831)","Marked"
"2025-07-24 16:35:16","0.47306448","11.744988","1.091706","16.979021","22.734808","0.009258686","0.014777626","58896.22","0.99953556","920.139","26.560095",""
"2025-07-24 16:35:17","0.47433114","11.74503","1.094629","16.97771","22.73303","0.009257842","0.01477647","58900.758","0.99953556","920.1393","26.559874",""
"2025-07-24 16:35:18","0.44861886","11.744337","1.035292","16.963003","22.713737","0.009248672","0.01476393","58951.84","0.9995356","920.12195","26.56",""
"2025-07-24 16:35:19","0.44732887","11.744322","1.032315","16.961628","22.711906","0.009247801","0.01476274","58956.61","0.9995356","920.12115","26.56",""
"2025-07-24 16:35:20","0.46444923","11.743837","1.0718242","16.974077","22.728859","0.009255846","0.014773759","58913.367","0.9995357","920.15424","26.551552",""
"2025-07-24 16:35:21","0.46494064","11.743791","1.0729582","16.974524","22.729485","0.009256142","0.014774165","58911.816","0.9995357","920.15594","26.551022",""
"2025-07-24 16:35:22","0.46543205","11.743743","1.0740923","16.974972","22.730108","0.009256438","0.014774572","58910.266","0.9995357","920.1576","26.550491",""
"2025-07-24 16:35:23","0.4935104","11.743429","1.1388894","16.946484","22.692146","0.009238409","0.014749895","59009.312","0.99953574","920.19293","26.558908",""
"2025-07-24 16:35:24","0.49567464","11.743398","1.143884","16.945076","22.690279","0.009237521","0.01474868","59014.21","0.99953574","920.1959","26.559206",""
"2025-07-24 16:35:25","0.4978389","11.743366","1.1488786","16.943666","22.68841","0.009236635","0.014747467","59019.11","0.99953574","920.1989","26.559504",""
"2025-07-24 16:35:26","0.45192695","11.74321","1.042926","16.95429","22.702728","0.0092434315","0.014756773","58982.125","0.99953574","920.12854","26.559761",""
"2025-07-24 16:35:27","0.4499018","11.743193","1.0382525","16.954206","22.702625","0.009243383","0.014756707","58982.414","0.99953574","920.12524","26.559986",""
"2025-07-24 16:35:28","0.44892555","11.742885","1.0359995","16.942356","22.686935","0.009235929","0.014746508","59023.67","0.9995358","920.1228","26.551573",""
"2025-07-24 16:35:29","0.44778672","11.742862","1.0333713","16.941885","22.686316","0.009235635","0.014746105","59025.316","0.9995358","920.121","26.551048",""
"2025-07-24 16:35:30","0.44664788","11.742839","1.0307432","16.941412","22.685698","0.009235341","0.014745703","59026.957","0.9995358","920.1192","26.550524",""
"2025-07-24 16:35:31","0.48186967","11.742832","1.1120257","16.921541","22.659092","0.009222709","0.01472841","59096.29","0.9995358","920.15405","26.550314",""
"2025-07-24 16:35:32","0.48401263","11.742824","1.1169711","16.920027","22.65707","0.0092217475","0.014727096","59101.566","0.9995358","920.1562","26.550089",""
"2025-07-24 16:35:33","0.48615563","11.742816","1.1219165","16.918514","22.655048","0.009220787","0.014725782","59106.848","0.9995358","920.15826","26.549864",""
"2025-07-24 16:35:34","0.45943168","11.741938","1.0602447","16.931044","22.672337","0.009228987","0.014737019","59063.105","0.999536","920.1587","26.541227",""
"2025-07-24 16:35:35","0.45871952","11.741884","1.0586013","16.931288","22.672693","0.009229154","0.014737251","59062.258","0.999536","920.1596","26.540705",""
"2025-07-24 16:35:36","0.45986682","11.741549","1.0612488","16.92705","22.667213","0.009226551","0.014733689","59077.043","0.99953604","920.15967","26.540405",""
"2025-07-24 16:35:37","0.4592942","11.741507","1.0599273","16.927088","22.66729","0.009226587","0.014733738","59076.906","0.99953604","920.15967","26.54018",""
"2025-07-24 16:35:38","0.45872158","11.741466","1.0586059","16.927126","22.667364","0.009226622","0.014733787","59076.773","0.99953604","920.15967","26.539955",""
"2025-07-24 16:35:39","0.44799748","11.740843","1.0338576","16.90829","22.642502","0.009214809","0.014717626","59142.594","0.9995361","920.1167","26.54",""
"2025-07-24 16:35:40","0.447376","11.740797","1.0324234","16.90702","22.64083","0.009214014","0.014716539","59147.035","0.9995361","920.114","26.54",""
"2025-07-24 16:35:41","0.44675457","11.740751","1.0309893","16.90575","22.639154","0.009213218","0.01471545","59151.473","0.9995361","920.1114","26.54",""
"2025-07-24 16:35:42","0.45393214","11.740097","1.0475531","16.90972","22.64485","0.009215915","0.014719153","59137.586","0.99953616","920.11084","26.54",""
"2025-07-24 16:35:43","0.454086","11.740041","1.0479081","16.90948","22.644558","0.009215775","0.014718963","59138.43","0.99953616","920.10974","26.54",""
"2025-07-24 16:35:44","0.4654923","11.7391815","1.0742307","16.902214","22.635326","0.009211383","0.014712961","59163.848","0.9995363","920.12646","26.54",""
"2025-07-24 16:35:45","0.46637234","11.739113","1.0762615","16.901865","22.6349","0.009211179","0.014712684","59165.066","0.9995363","920.1275","26.54",""
"2025-07-24 16:35:46","0.46725237","11.739045","1.0782924","16.901516","22.63447","0.009210975","0.014712405","59166.29","0.9995363","920.12854","26.54",""
"2025-07-24 16:35:47","0.46809947","11.739024","1.0802474","16.892103","22.62188","0.009204998","0.014704221","59199.26","0.9995362","920.1462","26.54",""
"2025-07-24 16:35:48","0.46842983","11.739002","1.0810097","16.891348","22.620878","0.009204523","0.014703571","59201.91","0.9995362","920.1477","26.54",""
"2025-07-24 16:35:49","0.4687602","11.73898","1.0817722","16.89059","22.619879","0.009204047","0.014702921","59204.56","0.9995362","920.1492","26.54",""
"2025-07-24 16:35:50","0.46732804","11.738517","1.0784671","16.892729","22.623009","0.009205528","0.014704956","59197.066","0.99953634","920.14044","26.54",""
"2025-07-24 16:35:51","0.4672652","11.738488","1.0783219","16.892618","22.622877","0.009205465","0.014704871","59197.453","0.99953634","920.1404","26.54",""
"2025-07-24 16:35:52","0.4672023","11.73846","1.0781769","16.89251","22.622747","0.009205403","0.014704785","59197.836","0.99953634","920.1403","26.54",""
"2025-07-24 16:35:53","0.46990597","11.738295","1.0844162","16.89825","22.630531","0.009209096","0.014709845","59177.723","0.99953634","920.113","26.54",""
"2025-07-24 16:35:54","0.47003376","11.738273","1.0847111","16.898634","22.631058","0.009209345","0.014710187","59176.383","0.99953634","920.11115","26.54",""
"2025-07-24 16:35:55","0.46275595","11.73773","1.0679158","16.90682","22.642336","0.009214695","0.014717518","59147.727","0.9995364","920.1363","26.54",""
"2025-07-24 16:35:56","0.46237963","11.737694","1.0670472","16.907452","22.643202","0.009215105","0.014718081","59145.52","0.9995364","920.1372","26.54",""
"2025-07-24 16:35:57","0.4620033","11.737657","1.0661788","16.908081","22.644068","0.009215516","0.014718643","59143.312","0.9995364","920.13806","26.54",""
"2025-07-24 16:35:58","0.46984646","11.737569","1.0842788","16.883862","22.611681","0.00920014","0.014697593","59228.17","0.9995364","920.1477","26.531223",""
"2025-07-24 16:35:59","0.47014004","11.73755","1.0849564","16.882605","22.610008","0.0091993455","0.014696506","59232.58","0.9995364","920.1489","26.530693",""
"2025-07-24 16:36:00","0.47043365","11.737531","1.0856339","16.881348","22.608335","0.009198551","0.014695418","59236.984","0.9995364","920.15015","26.530163",""
"2025-07-24 16:36:01","0.46486256","11.736896","1.0727772","16.87986","22.606712","0.009197774","0.014694363","59242.2","0.99953645","920.13165","26.539095",""
"2025-07-24 16:36:02","0.46473363","11.7368555","1.0724796","16.879154","22.60579","0.009197337","0.014693764","59244.67","0.99953645","920.13086","26.53939",""
"2025-07-24 16:36:03","0.46179417","11.737225","1.0656962","16.869938","22.593233","0.009191377","0.014685602","59277.043","0.9995364","920.1389","26.531124",""
"2025-07-24 16:36:04","0.4614835","11.737232","1.0649793","16.869337","22.592424","0.009190993","0.014685076","59279.152","0.9995364","920.139","26.53083",""
"2025-07-24 16:36:05","0.46117285","11.737239","1.0642624","16.868736","22.591614","0.009190609","0.0146845495","59281.266","0.9995364","920.13904","26.530537",""
"2025-07-24 16:36:06","0.47527823","11.736141","1.0968138","16.87911","22.606142","0.009197495","0.014693993","59244.83","0.9995365","920.15686","26.530264",""
"2025-07-24 16:36:07","0.4760517","11.736085","1.0985986","16.8795","22.606695","0.009197757","0.014694353","59243.465","0.9995365","920.15814","26.530043",""
"2025-07-24 16:36:08","0.47682512","11.736028","1.1003835","16.879887","22.607248","0.009198018","0.014694712","59242.105","0.9995365","920.1594","26.52982",""
"2025-07-24 16:36:09","0.46875757","11.736016","1.0817658","16.877428","22.603962","0.009196459","0.014692575","59250.734","0.9995365","920.16815","26.53",""
"2025-07-24 16:36:10","0.46864235","11.735988","1.0814998","16.877542","22.604132","0.009196539","0.014692685","59250.336","0.9995365","920.1691","26.53",""
"2025-07-24 16:36:11","0.48116222","11.73615","1.1103922","16.87445","22.5999","0.009194531","0.014689934","59261.188","0.9995365","920.1865","26.521425",""
"2025-07-24 16:36:12","0.48175114","11.736159","1.1117513","16.8742","22.599558","0.0091943685","0.014689713","59262.066","0.9995365","920.1878","26.520893",""
"2025-07-24 16:36:13","0.48234004","11.736169","1.1131103","16.87395","22.599216","0.009194206","0.01468949","59262.95","0.9995365","920.1891","26.520363",""
"2025-07-24 16:36:14","0.47865152","11.7355385","1.1045983","16.866783","22.589983","0.009189814","0.014683489","59288.13","0.9995366","920.19794","26.528976",""
"2025-07-24 16:36:15","0.4787545","11.735505","1.1048359","16.866276","22.589321","0.0091895","0.014683059","59289.914","0.9995366","920.1989","26.529272",""
"2025-07-24 16:36:16","0.47885746","11.735471","1.1050735","16.865767","22.588661","0.009189186","0.01468263","59291.7","0.9995366","920.1999","26.529568",""
"2025-07-24 16:36:17","0.45577157","11.735384","1.0517975","16.853027","22.57165","0.009181111","0.014671573","59336.523","0.99953663","920.1641","26.5298",""
"2025-07-24 16:36:18","0.4543464","11.735363","1.0485085","16.8521","22.570421","0.009180527","0.014670773","59339.785","0.99953663","920.1623","26.530025",""
"2025-07-24 16:36:19","0.46978742","11.734897","1.0841422","16.855682","22.575485","0.009182926","0.014674066","59327.176","0.9995367","920.1783","26.53",""
"2025-07-24 16:36:20","0.47023383","11.734866","1.0851724","16.855614","22.57541","0.009182891","0.014674018","59327.414","0.9995367","920.17847","26.53",""
"2025-07-24 16:36:21","0.47068024","11.734835","1.0862025","16.855545","22.575336","0.0091828555","0.01467397","59327.656","0.9995367","920.17865","26.53",""
"2025-07-24 16:36:22","0.45447862","11.7343445","1.0488137","16.845854","22.562641","0.009176823","0.014665716","59361.793","0.99953675","920.19666","26.53",""
"2025-07-24 16:36:23","0.45391497","11.734303","1.0475129","16.845367","22.562014","0.009176526","0.014665309","59363.504","0.99953675","920.1982","26.53",""
"2025-07-24 16:36:24","0.4533513","11.7342615","1.0462121","16.844883","22.561388","0.009176228","0.014664902","59365.21","0.99953675","920.1997","26.53",""
"2025-07-24 16:36:25","0.46358475","11.734271","1.0698279","16.842684","22.558437","0.009174827","0.014662985","59372.965","0.99953675","920.1904","26.53",""
"2025-07-24 16:36:26","0.46378875","11.734259","1.0702987","16.842308","22.557943","0.009174591","0.014662663","59374.285","0.99953675","920.19037","26.53",""
"2025-07-24 16:36:27","0.4636045","11.733879","1.0698736","16.846882","22.564287","0.009177599","0.014666787","59358.168","0.99953675","920.19006","26.53",""
"2025-07-24 16:36:28","0.4638432","11.733855","1.0704244","16.847107","22.564604","0.009177748","0.014666992","59357.37","0.99953675","920.1898","26.53",""
"2025-07-24 16:36:29","0.46408188","11.733832","1.0709752","16.847334","22.564919","0.009177898","0.014667197","59356.58","0.99953675","920.1896","26.53",""
"2025-07-24 16:36:30","0.46886793","11.733431","1.08202","16.860374","22.582617","0.009186297","0.014678702","59310.67","0.9995368","920.18097","26.521276",""
"2025-07-24 16:36:31","0.46915302","11.733397","1.082678","16.861277","22.583845","0.00918688","0.0146795","59307.496","0.9995368","920.1804","26.520748",""
"2025-07-24 16:36:32","0.4694381","11.733363","1.0833359","16.86218","22.585073","0.009187463","0.014680299","59304.316","0.9995368","920.17993","26.520218",""
"2025-07-24 16:36:33","0.45457795","11.733208","1.0490426","16.841864","22.557951","0.009174585","0.014662668","59375.86","0.9995369","920.1887","26.5202",""
"2025-07-24 16:36:34","0.45383954","11.733189","1.0473386","16.84102","22.556831","0.009174054","0.014661941","59378.832","0.9995369","920.18896","26.519974",""
"2025-07-24 16:36:35","0.45541734","11.733184","1.0509797","16.841759","22.557825","0.009174524","0.014662587","59376.227","0.9995369","920.1721","26.528597",""
"2025-07-24 16:36:36","0.45518157","11.73318","1.0504357","16.84135","22.55728","0.009174265","0.014662233","59377.664","0.9995369","920.17126","26.52914",""
"2025-07-24 16:36:37","0.4549458","11.733175","1.0498916","16.84094","22.556736","0.009174006","0.014661878","59379.105","0.9995369","920.1704","26.529684",""
"2025-07-24 16:36:38","0.4529343","11.732864","1.0452495","16.836975","22.551603","0.009171567","0.014658542","59393.094","0.9995369","920.1353","26.529762",""
"2025-07-24 16:36:39","0.4528615","11.732846","1.0450815","16.836765","22.551332","0.009171438","0.014658366","59393.836","0.9995369","920.13275","26.529995",""
"2025-07-24 16:36:40","0.45278865","11.732827","1.0449134","16.836555","22.551064","0.00917131","0.014658191","59394.574","0.9995369","920.1302","26.530228",""
"2025-07-24 16:36:41","0.453864","11.732419","1.0473949","16.846216","22.564238","0.009177561","0.014666755","59360.516","0.99953693","920.13934","26.538887",""
"2025-07-24 16:36:42","0.45387533","11.732387","1.047421","16.846682","22.564878","0.009177866","0.014667172","59358.875","0.99953693","920.139","26.539412",""
"2025-07-24 16:36:43","0.46096316","11.731595","1.0637778","16.830168","22.543219","0.0091675725","0.014653092","59417.125","0.99953705","920.1479","26.522585",""
"2025-07-24 16:36:44","0.46142498","11.731537","1.0648435","16.829382","22.542198","0.009167088","0.014652429","59419.9","0.99953705","920.1487","26.52176",""
"2025-07-24 16:36:45","0.4618868","11.731479","1.0659093","16.828596","22.54118","0.009166603","0.014651767","59422.67","0.99953705","920.1494","26.520937",""
"2025-07-24 16:36:46","0.4542899","11.730685","1.0483776","16.819624","22.52962","0.009161108","0.014644252","59454.367","0.9995371","920.15814","26.529245",""
"2025-07-24 16:36:47","0.45401144","11.730618","1.0477351","16.818666","22.528374","0.009160517","0.014643443","59457.75","0.9995371","920.1589","26.529322",""
"2025-07-24 16:36:48","0.45373297","11.73055","1.0470924","16.817709","22.52713","0.009159926","0.014642634","59461.133","0.9995371","920.1596","26.529396",""
"2025-07-24 16:36:49","0.45255345","11.730325","1.0443703","16.808138","22.51444","0.009153899","0.014634386","59495","0.99953717","920.09735","26.520926",""
"2025-07-24 16:36:50","0.45229632","11.730291","1.0437769","16.807333","22.513384","0.009153397","0.014633698","59497.844","0.99953717","920.0939","26.520624",""
"2025-07-24 16:36:51","0.459778","11.729733","1.0610425","16.804115","22.509396","0.009151498","0.0146311065","59509.234","0.9995372","920.16034","26.528877",""
"2025-07-24 16:36:52","0.4602129","11.729693","1.062046","16.803682","22.508839","0.009151233","0.014630744","59510.766","0.9995372","920.16296","26.529177",""
"2025-07-24 16:36:53","0.46064773","11.729653","1.0630497","16.80325","22.508282","0.009150969","0.014630383","59512.297","0.9995372","920.1656","26.529476",""
"2025-07-24 16:36:54","0.46674988","11.728864","1.0771316","16.818958","22.529778","0.009161163","0.0146443555","59456.723","0.99953735","920.1153","26.521027",""
"2025-07-24 16:36:55","0.46730584","11.728802","1.0784147","16.819822","22.53097","0.009161728","0.01464513","59453.668","0.99953735","920.11395","26.520727",""
"2025-07-24 16:36:56","0.46786183","11.72874","1.0796977","16.820684","22.532162","0.009162294","0.014645905","59450.613","0.99953735","920.1126","26.520428",""
"2025-07-24 16:36:57","0.45894697","11.7284155","1.0591247","16.806849","22.513815","0.009153581","0.01463398","59499.555","0.99953735","920.1552","26.520197",""
"2025-07-24 16:36:58","0.45858175","11.728375","1.0582819","16.806427","22.513273","0.009153323","0.014633628","59501.05","0.99953735","920.1565","26.519972",""
"2025-07-24 16:36:59","0.45672616","11.728609","1.0539995","16.825104","22.538157","0.009165138","0.014649801","59435.004","0.99953735","920.1409","26.52",""
"2025-07-24 16:37:00","0.45640624","11.728616","1.0532613","16.825928","22.539253","0.00916566","0.014650514","59432.098","0.99953735","920.141","26.52",""
"2025-07-24 16:37:01","0.45608634","11.7286215","1.052523","16.82675","22.540352","0.00916618","0.014651229","59429.19","0.99953735","920.14105","26.52",""
"2025-07-24 16:37:02","0.46504483","11.727834","1.0731968","16.8053","22.512074","0.009152748","0.014632848","59505.047","0.9995374","920.1228","26.52",""
"2025-07-24 16:37:03","0.46553883","11.727792","1.0743369","16.804482","22.511","0.009152237","0.01463215","59507.95","0.9995374","920.12134","26.52",""
"2025-07-24 16:37:04","0.46603286","11.72775","1.0754769","16.803661","22.509926","0.009151727","0.014631451","59510.848","0.9995374","920.1198","26.52",""
"2025-07-24 16:37:05","0.47269508","11.727578","1.0908514","16.80085","22.506264","0.009149985","0.014629071","59520.797","0.99953747","920.12897","26.52",""
"2025-07-24 16:37:06","0.4733132","11.727548","1.0922779","16.800148","22.50534","0.009149547","0.014628471","59523.28","0.99953747","920.129","26.52",""
"2025-07-24 16:37:07","0.47204208","11.727468","1.0893445","16.787668","22.488665","0.009141631","0.014617632","59567.543","0.99953747","920.1805","26.52",""
"2025-07-24 16:37:08","0.47212043","11.727459","1.0895253","16.786842","22.487564","0.009141109","0.014616916","59570.473","0.99953747","920.18384","26.52",""
"2025-07-24 16:37:09","0.4721988","11.727449","1.0897062","16.786016","22.486462","0.009140586","0.0146162","59573.402","0.99953747","920.18726","26.52",""
"2025-07-24 16:37:10","0.46202764","11.72745","1.0662339","16.790802","22.492874","0.009143632","0.014620367","59556.418","0.99953747","920.20544","26.52",""
"2025-07-24 16:37:11","0.4613827","11.7274475","1.0647454","16.790773","22.492836","0.009143614","0.014620343","59556.516","0.99953747","920.2079","26.52",""
"2025-07-24 16:37:12","0.4607377","11.727446","1.063257","16.790745","22.4928","0.0091435965","0.014620319","59556.617","0.99953747","920.21027","26.52",""
"2025-07-24 16:37:13","0.456181","11.726236","1.0527413","16.788769","22.490847","0.009142654","0.014619051","59563.63","0.9995376","920.2093","26.52",""
"2025-07-24 16:37:14","0.45565355","11.726165","1.051524","16.788763","22.490881","0.00914267","0.014619073","59563.65","0.9995376","920.2098","26.52",""
"2025-07-24 16:37:15","0.4667963","11.725818","1.0772383","16.79494","22.499357","0.009146689","0.014624582","59541.742","0.99953765","920.2012","26.52",""
"2025-07-24 16:37:16","0.46737358","11.725768","1.0785705","16.795267","22.499825","0.00914691","0.014624885","59540.582","0.99953765","920.2007","26.52",""
"2025-07-24 16:37:17","0.46795085","11.7257185","1.0799026","16.795595","22.500292","0.009147132","0.01462519","59539.42","0.99953765","920.20013","26.52",""
"2025-07-24 16:37:18","0.46294057","11.7255745","1.0683404","16.795025","22.49961","0.009146808","0.014624747","59541.44","0.99953765","920.1481","26.52",""
"2025-07-24 16:37:19","0.46292123","11.725556","1.0682958","16.795147","22.499786","0.00914689","0.014624861","59541.004","0.99953765","920.1447","26.52",""
"2025-07-24 16:37:20","0.46290192","11.725539","1.0682513","16.79527","22.49996","0.009146973","0.014624974","59540.57","0.99953765","920.14136","26.52",""
"2025-07-24 16:37:21","0.4649481","11.7253","1.0729733","16.77901","22.478317","0.009136698","0.014610906","59598.273","0.9995377","920.1765","26.52",""
"2025-07-24 16:37:22","0.46495146","11.725282","1.072981","16.77803","22.477013","0.009136079","0.014610059","59601.758","0.9995377","920.1773","26.52",""
"2025-07-24 16:37:23","0.46367997","11.725048","1.0700467","16.78402","22.48517","0.009139946","0.014615361","59580.484","0.9995377","920.20386","26.52",""
"2025-07-24 16:37:24","0.46365675","11.725027","1.0699931","16.784002","22.485159","0.00913994","0.014615353","59580.547","0.9995377","920.20636","26.52",""
"2025-07-24 16:37:25","0.46363354","11.725007","1.0699396","16.783985","22.485147","0.009139935","0.014615347","59580.605","0.9995377","920.20886","26.52",""
"2025-07-24 16:37:26","0.46847793","11.725085","1.0811191","16.773335","22.470833","0.009133144","0.014606042","59618.445","0.9995377","920.1485","26.52",""
"2025-07-24 16:37:27","0.46873394","11.725084","1.0817099","16.77285","22.470188","0.009132837","0.014605622","59620.16","0.9995377","920.1456","26.52",""
"2025-07-24 16:37:28","0.46898997","11.725082","1.0823008","16.772367","22.469542","0.009132531","0.014605202","59621.88","0.9995377","920.1427","26.52",""
"2025-07-24 16:37:29","0.44274694","11.724202","1.0217389","16.798437","22.50497","0.009149336","0.0146282315","59529.367","0.9995378","920.1413","26.511137",""
"2025-07-24 16:37:30","0.4412956","11.724152","1.0183897","16.799734","22.506739","0.009150174","0.01462938","59524.766","0.9995378","920.1398","26.510607",""
"2025-07-24 16:37:31","0.446013","11.723355","1.029276","16.798626","22.505713","0.009149678","0.014628713","59528.684","0.99953794","920.1312","26.510355",""
"2025-07-24 16:37:32","0.4456749","11.723285","1.0284958","16.799189","22.506506","0.009150053","0.014629229","59526.688","0.99953794","920.1307","26.510128",""
"2025-07-24 16:37:33","0.44533682","11.723215","1.0277156","16.79975","22.507298","0.009150429","0.014629744","59524.695","0.99953794","920.1302","26.5099",""
"2025-07-24 16:37:34","0.48203117","11.72289","1.1123961","16.786785","22.490116","0.009142273","0.014618576","59570.668","0.99953794","920.1213","26.51",""
"2025-07-24 16:37:35","0.48438734","11.72285","1.1178335","16.785967","22.489042","0.009141763","0.014617878","59573.57","0.99953794","920.12054","26.51",""
"2025-07-24 16:37:36","0.4867435","11.72281","1.1232709","16.785149","22.487968","0.009141253","0.01461718","59576.477","0.99953794","920.11975","26.51",""
"2025-07-24 16:37:37","0.46776137","11.722101","1.0794652","16.8036","22.513098","0.009153172","0.014633514","59511.066","0.99953806","920.18134","26.51878",""
"2025-07-24 16:37:38","0.4675993","11.722051","1.0790911","16.804348","22.51413","0.009153661","0.014634185","59508.414","0.99953806","920.1847","26.51929",""
"2025-07-24 16:37:39","0.4620827","11.7223425","1.0663604","16.78609","22.489502","0.009141974","0.014618176","59573.14","0.999538","920.1871","26.519629",""
"2025-07-24 16:37:40","0.4613101","11.722344","1.0645775","16.785358","22.48852","0.0091415085","0.014617538","59575.74","0.999538","920.18866","26.51985",""
"2025-07-24 16:37:41","0.4605375","11.722346","1.0627944","16.784626","22.487537","0.009141042","0.014616899","59578.332","0.999538","920.1902","26.52007",""
"2025-07-24 16:37:42","0.46213078","11.721642","1.0664713","16.771103","22.469824","0.009132628","0.014605386","59626.383","0.9995381","920.181","26.52",""
"2025-07-24 16:37:43","0.46209508","11.721607","1.066389","16.769798","22.468098","0.009131808","0.014604263","59631.01","0.9995381","920.1805","26.52",""
"2025-07-24 16:37:44","0.4620594","11.721573","1.0663066","16.768496","22.46637","0.009130988","0.014603141","59635.64","0.9995381","920.18","26.52",""
"2025-07-24 16:37:45","0.4562004","11.721398","1.0527855","16.7714","22.470362","0.009132882","0.014605735","59625.316","0.9995381","920.1976","26.52",""
"2025-07-24 16:37:46","0.45588788","11.721371","1.0520643","16.771212","22.470125","0.009132769","0.014605582","59625.984","0.9995381","920.19836","26.52",""
"2025-07-24 16:37:47","0.45693776","11.720905","1.0544871","16.780466","22.482794","0.009138774","0.0146138165","59593.1","0.9995382","920.1394","26.52",""
"2025-07-24 16:37:48","0.4568654","11.720872","1.0543201","16.781101","22.483664","0.009139186","0.014614382","59590.848","0.9995382","920.1361","26.52",""
"2025-07-24 16:37:49","0.456793","11.7208395","1.0541531","16.781736","22.484531","0.009139598","0.014614946","59588.594","0.9995382","920.1329","26.52",""
"2025-07-24 16:37:50","0.44334516","11.720356","1.0231191","16.806604","22.51813","0.009155541","0.014636784","59500.44","0.99953824","920.13165","26.511332",""
"2025-07-24 16:37:51","0.44256067","11.720315","1.0213087","16.808346","22.520485","0.009156658","0.014638315","59494.27","0.99953824","920.13007","26.510807",""
"2025-07-24 16:37:52","0.4417762","11.720274","1.0194983","16.810085","22.52284","0.009157776","0.014639846","59488.098","0.99953824","920.1285","26.510283",""
"2025-07-24 16:37:53","0.46008858","11.719957","1.0617582","16.800783","22.51056","0.009151943","0.014631863","59521.04","0.9995383","920.19135","26.519024",""
"2025-07-24 16:37:54","0.4608238","11.719927","1.0634549","16.800877","22.510702","0.009152011","0.014631956","59520.703","0.9995383","920.19495","26.519318",""
